ID,trial,stimulus,DV
201,1,DEF,4.755144032500001
201,2,DEF,4.7860082305
201,3,DEF,4.7654320985
201,4,DEF,4.8024691355
201,5,DEF,4.8559670785
201,1,E,4.701646090500001
201,2,E,4.722222222
201,3,E,1.146090535
201,4,E,4.8127572015
201,5,E,3.868312757
201,1,F,2.925925926
201,2,F,2.829218107
201,3,F,4.701646090500001
201,4,F,4.771604937999999
201,5,F,2.9835390945
201,1,D,1.230452675
201,2,D,1.082304527
201,3,D,4.761316872
201,4,D,2.975308642
201,5,D,1.074074074
201,1,DE,4.773662551
201,2,DE,1.156378601
201,3,DE,4.818930041
201,4,DE,4.810699588
201,5,DE,1.139917695
201,1,DES,3.890946502
201,2,DES,4.888888889
201,3,DES,2.016460905
201,4,DES,4.880658436499999
201,5,DES,2.9650205765
201,1,EF,2.903292181
201,2,EF,4.633744856
201,3,EF,4.113168723999999
201,4,EF,2.9979423865
201,5,EF,2.0452674895
202,1,DEF,2.572839506
202,2,DEF,4.9802469135
202,3,DEF,4.950617284
202,4,DEF,4.97037037
202,5,DEF,4.9679012345
202,1,E,1.044444444
202,2,E,1.034567901
202,3,E,4.9802469135
202,4,E,4.9555555555
202,5,E,4.967901235
202,1,F,4.898765431999999
202,2,F,4.9407407405
202,3,F,4.923456789999999
202,4,F,3
202,5,F,4.975308642
202,1,D,3.019753086
202,2,D,1.014814815
202,3,D,1.004938272
202,4,D,1.014814815
202,5,D,1.039506173
202,1,DE,2.97037037
202,2,DE,1.019753086
202,3,DE,1.024691358
202,4,DE,1.059259259
202,5,DE,1.019753086
202,1,DES,2.0098765435
202,2,DES,1.02962963
202,3,DES,1.034567901
202,4,DES,1.044444444
202,5,DES,1.0172839505
202,1,EF,2.0345679015
202,2,EF,2.002469136
202,3,EF,1.04691358
202,4,EF,1.0172839505
202,5,EF,1.022222222
203,1,DEF,1.9925925925
203,2,DEF,2.059259259
203,3,DEF,2.8962962965
203,4,DEF,2.9604938275
203,5,DEF,2.960493827
203,1,E,2.0074074075
203,2,E,2.985185185
203,3,E,2.054320988
203,4,E,1.0641975305
203,5,E,2.07654321
203,1,F,2.960493827
203,2,F,2.985185185
203,3,F,1.103703704
203,4,F,2.916049383
203,5,F,2.9654320985
203,1,D,2.90617284
203,2,D,2.965432099
203,3,D,1.113580247
203,4,D,2.980246914
203,5,D,3.009876543
203,1,DE,1.088888889
203,2,DE,1.103703704
203,3,DE,2.925925926
203,4,DE,3.098765432
203,5,DE,3
203,1,DES,2.9827160495
203,2,DES,3.024691358
203,3,DES,2.9530864195
203,4,DES,2.92345679
203,5,DES,3.0320987655
203,1,EF,3.950617284
203,2,EF,3.0271604935
203,3,EF,2.997530864
203,4,EF,3
203,5,EF,2.948148148
204,1,DEF,4.239506172500001
204,2,DEF,4.945679012499999
204,3,DEF,4.9308641975
204,4,DEF,4.962962963
204,5,DEF,4.95308642
204,1,E,3.9333333335
204,2,E,4.940740741
204,3,E,3.725925926
204,4,E,4.8814814815
204,5,E,4.9555555555
204,1,F,3.965432099
204,2,F,4.8839506175
204,3,F,3.148148148
204,4,F,4.822222222
204,5,F,4.95308642
204,1,D,3.212345679
204,2,D,4.496296296
204,3,D,1.118518519
204,4,D,1.098765432
204,5,D,1.172839506
204,1,DE,3.212345679
204,2,DE,2.303703704
204,3,DE,1.533333333
204,4,DE,1.143209877
204,5,DE,1.172839506
204,1,DES,2.3777777775
204,2,DES,1.019753086
204,3,DES,1.019753086
204,4,DES,1.0518518515
204,5,DES,1.083950617
204,1,EF,1.6271604935
204,2,EF,1.1160493825
204,3,EF,2.249382716
204,4,EF,1.854320988
204,5,EF,1.488888889
205,1,DEF,2.062424942
205,2,DEF,3.0874536935
205,3,DEF,4.4807351255
205,4,DEF,4.256746768
205,5,DEF,4.6477763835
205,1,E,3.436723241
205,2,E,4.082111665499999
205,3,E,4.3288786005
205,4,E,4.161837014
205,5,E,3.030507743
205,1,F,2.962172668
205,2,F,4.123872390500001
205,3,F,4.3136932105
205,4,F,4.150447725499999
205,5,F,3.535429752
205,1,D,3.072268304
205,2,D,3.133010848
205,3,D,1.447406969
205,4,D,1.371479035
205,5,D,1.242401087
205,1,DE,2.928004967
205,2,DE,3.816363896
205,3,DE,2.99634037
205,4,DE,1.371479035
205,5,DE,1.394256955
205,1,DES,3.003933065
205,2,DES,1.644820156
205,3,DES,1.3221257795
205,4,DES,1.2424012515
205,5,DES,1.208233714
205,1,EF,3.019118947
205,2,EF,1.5233350675
205,3,EF,2.202891522
205,4,EF,4.0327584095
205,5,EF,2.996340206
206,1,DEF,
206,2,DEF,
206,3,DEF,
206,4,DEF,
206,5,DEF,
206,1,E,
206,2,E,
206,3,E,
206,4,E,
206,5,E,
206,1,F,
206,2,F,
206,3,F,
206,4,F,
206,5,F,
206,1,D,
206,2,D,
206,3,D,
206,4,D,
206,5,D,
206,1,DE,
206,2,DE,
206,3,DE,
206,4,DE,
206,5,DE,
206,1,DES,
206,2,DES,
206,3,DES,
206,4,DES,
206,5,DES,
206,1,EF,
206,2,EF,
206,3,EF,
206,4,EF,
206,5,EF,
207,1,DEF,2.9713059415
207,2,DEF,3.013117284
207,3,DEF,4.969376929
207,4,DEF,4.9629147375
207,5,DEF,4.9789175025
207,1,E,1.024385931
207,2,E,1.018719457
207,3,E,3.009532536
207,4,E,1.025639789
207,5,E,1.0212753985
207,1,F,4.9898164225
207,2,F,4.983088991500001
207,3,F,4.961146476
207,4,F,4.9602784205
207,5,F,4.950970936
207,1,D,1.019772377
207,2,D,4.980693801
207,3,D,1.01638053
207,4,D,4.968139146
207,5,D,3.014531893
207,1,DE,1.054076646
207,2,DE,1.030880273
207,3,DE,1.031764403
207,4,DE,4.963847094
207,5,DE,4.972575874
207,1,DES,2.989052855
207,2,DES,2.012884195
207,3,DES,3.9858860595
207,4,DES,2.971924833
207,5,DES,2.969738619
207,1,EF,3.962352109
207,2,EF,3.055009002
207,3,EF,2.011630337
207,4,EF,4.9874855325
207,5,EF,1.0442467205
208,1,DEF,3.9613251655
208,2,DEF,4.954034800000001
208,3,DEF,4.961982279500001
208,4,DEF,4.992012958
208,5,DEF,4.9476036545
208,1,E,3.9859421325
208,2,E,3.0076078495
208,3,E,4.9843622005
208,4,E,4.928503305
208,5,E,2.98516493
208,1,F,4.985244001
208,2,F,4.9834218555
208,3,F,4.980327371
208,4,F,4.939859081
208,5,F,4.9687108735
208,1,D,2.959462256
208,2,D,1.059556386
208,3,D,1.027731924
208,4,D,1.051843993
208,5,D,1.123713116
208,1,DE,2.963466177
208,2,DE,1.083133555
208,3,DE,1.11853031
208,4,DE,1.058736584
208,5,DE,1.077409487
208,1,DES,2.0066006515
208,2,DES,1.0136589295
208,3,DES,1.033172362
208,4,DES,1.0682643955
208,5,DES,1.0747563575
208,1,EF,1.0137584735
208,2,EF,1.0162878775
208,3,EF,2.974837316
208,4,EF,1.014156011
208,5,EF,4.957722
209,1,DEF,2.9917695475
209,2,DEF,4.6913580245
209,3,DEF,4.66255144
209,4,DEF,4.6769547325
209,5,DEF,4.841563786
209,1,E,4.7839506175
209,2,E,4.8004115225
209,3,E,4.734567901
209,4,E,4.709876543
209,5,E,4.7386831275
209,1,F,3.83127572
209,2,F,4.8065843625
209,3,F,4.674897119500001
209,4,F,4.6028806585
209,5,F,4.672839506500001
209,1,D,3.086419753
209,2,D,1.222222222
209,3,D,1.283950617
209,4,D,1.102880658
209,5,D,1.222222222
209,1,DE,2.946502058
209,2,DE,1.148148148
209,3,DE,1.234567901
209,4,DE,1.218106996
209,5,DE,1.255144033
209,1,DES,2.936213992
209,2,DES,2.1131687245
209,3,DES,1.220164609
209,4,DES,1.1543209875
209,5,DES,1.20781893
209,1,EF,2.016460905
209,2,EF,1.220164609
209,3,EF,1.170781893
209,4,EF,1.21399177
209,5,EF,1.12345679
210,1,DEF,4.022633745
210,2,DEF,4.983539094499999
210,3,DEF,4.96090535
210,4,DEF,3.6769547325
210,5,DEF,4.975308642
210,1,E,3.9917695475
210,2,E,4.9711934155
210,3,E,3.9917695475
210,4,E,4.0308641975
210,5,E,3.473251029
210,1,F,4.0041152265
210,2,F,4.979423868
210,3,F,3.987654321
210,4,F,3.9979423865
210,5,F,4.977366255
210,1,D,3.004115226
210,2,D,3
210,3,D,2.66255144
210,4,D,1.008230453
210,5,D,1.057613169
210,1,DE,3.057613169
210,2,DE,3.041152263
210,3,DE,3.621399177
210,4,DE,2.477366255
210,5,DE,2.617283951
210,1,DES,2.002057613
210,2,DES,1.012345679
210,3,DES,1.0061728395
210,4,DES,1.0061728395
210,5,DES,1.0041152265
210,1,EF,3.0185185185
210,2,EF,1.008230453
210,3,EF,2.032921811
210,4,EF,3.0308641975
210,5,EF,3.7962962965
211,1,DEF,3.069958879
211,2,DEF,3.8065842995
211,3,DEF,4.129629661
211,4,DEF,4.5555556815
211,5,DEF,4.742798291
211,1,E,3.2427984165
211,2,E,4.3415640375
211,3,E,4.041152232
211,4,E,3.024691452
211,5,E,3.625514435
211,1,F,3.3065843935
211,2,F,4.415637923
211,3,F,4.316872585
211,4,F,3.2777779345
211,5,F,4.8189302295
211,1,D,3.193415826
211,2,D,2.613168661
211,3,D,2.028806647
211,4,D,1.497942387
211,5,D,2.061728583
